Adjusted Time,Pack Power
1703.55,3.632
1703.6,5.889
1703.65,7.684
1703.7,7.232
1703.75,7.232
1703.8,7.232
1703.85,7.232
1703.9,7.232
1703.95,7.216
1704,6.314
1704.05,5.412
1704.1,2.27
1704.15,-0.914
1704.2,0
1704.25,0.462
1704.3,-0.461
1704.35,-0.922
1704.4,-0.461
1704.45,-0.461
1704.5,-0.461
1704.55,-0.922
1704.6,-0.922
1704.65,-0.922
1704.7,-0.461
1704.75,-0.461
1704.8,-0.461
1704.85,-0.922
1704.9,-0.922
1704.95,-0.461
1705,-0.461
1705.05,-0.461
1705.1,-0.462
1705.15,-0.462
1705.2,-0.462
1705.25,-0.462
1705.3,-0.462
1705.35,-0.462
1705.4,-0.462
1705.45,-0.462
1705.5,-0.462
1705.55,-0.462
1705.6,-0.462
1705.65,-0.462
1705.7,-0.462
1705.75,-0.462
1705.8,-0.462
1705.85,-0.462
1705.9,-0.462
1705.95,-0.462
1706,-0.462
1706.05,-0.462
1706.1,0.922
1706.15,1.84
1706.2,1.84
1706.25,1.836
1706.3,2.748
1706.35,3.206
1706.4,3.206
1706.45,3.199
1706.5,3.199
1706.55,3.656
1706.6,3.656
1706.65,3.656
1706.7,3.656
1706.75,3.656
1706.8,4.113
1706.85,4.113
1706.9,4.104
1706.95,3.648
1707,3.648
1707.05,3.648
1707.1,3.648
1707.15,3.656
1707.2,3.192
1707.25,3.192
1707.3,3.199
1707.35,3.199
1707.4,3.199
1707.45,3.206
1707.5,3.199
1707.55,3.199
1707.6,3.648
1707.65,4.104
1707.7,4.56
1707.75,5.016
1707.8,5.005
1707.85,5.46
1707.9,5.46
1707.95,5.915
1708,6.356
1708.05,7.248
1708.1,7.248
1708.15,7.684
1708.2,7.684
1708.25,7.667
1708.3,9
1708.35,9.878
1708.4,10.327
1708.45,10.327
1708.5,10.327
1708.55,10.327
1708.6,9.856
1708.65,9.856
1708.7,9.856
1708.75,9.408
1708.8,9.856
1708.85,9.856
1708.9,9.856
1708.95,10.304
1709,10.304
1709.05,10.304
1709.1,9.856
1709.15,9.856
1709.2,9.856
1709.25,9.408
1709.3,7.65
1709.35,5.876
1709.4,5.889
1709.45,5.889
1709.5,5.889
1709.55,6.342
1709.6,6.342
1709.65,6.342
1709.7,6.342
1709.75,6.342
1709.8,6.342
1709.85,6.342
1709.9,6.342
1709.95,6.342
1710,6.342
1710.05,5.889
1710.1,5.889
1710.15,5.889
1710.2,6.342
1710.25,6.342
1710.3,6.342
1710.35,5.889
1710.4,5.889
1710.45,5.902
1710.5,5.889
1710.55,6.342
1710.6,6.342
1710.65,5.889
1710.7,4.086
1710.75,2.73
1710.8,0.918
1710.85,-0.461
1710.9,-0.462
1710.95,-0.462
1711,-0.462
1711.05,-0.461
1711.1,-0.461
1711.15,-0.461
1711.2,-0.461
1711.25,-0.462
1711.3,-0.462
1711.35,-0.462
1711.4,0
1711.45,0
1711.5,0
1711.55,0
1711.6,0
1711.65,0
1711.7,0
1711.75,0
1711.8,0
1711.85,0
1711.9,0
1711.95,0
1712,0
1712.05,0
1712.1,0
1712.15,0
1712.2,0
1712.25,0
1712.3,0
1712.35,0
1712.4,0
1712.45,0
1712.5,0
1712.55,0
1712.6,0
1712.65,0
1712.7,0
1712.75,0
1712.8,1.848
1712.85,2.766
1712.9,2.76
1712.95,2.748
1713,2.748
1713.05,2.754
1713.1,3.206
1713.15,3.664
1713.2,3.656
1713.25,4.113
1713.3,4.56
1713.35,5.472
1713.4,5.915
1713.45,6.825
1713.5,7.701
1713.55,9
1713.6,10.776
1713.65,12.544
1713.7,13.38
1713.75,13.764
1713.8,14.652
1713.85,15.54
1713.9,15.505
1713.95,15.47
1714,15.028
1714.05,14.586
1714.1,15.028
1714.15,15.435
1714.2,15.435
1714.25,15.435
1714.3,15.4
1714.35,15.4
1714.4,15.84
1714.45,16.28
1714.5,16.28
1714.55,16.243
1714.6,16.28
1714.65,16.317
1714.7,16.72
1714.75,17.121
1714.8,15.365
1714.85,13.2
1714.9,7.599
1714.95,1.816
1715,0.458
1715.05,-0.461
1715.1,-0.461
1715.15,-0.461
1715.2,-0.461
1715.25,-0.461
1715.3,0
1715.35,0
1715.4,0
1715.45,-0.461
1715.5,0
1715.55,0
1715.6,0
1715.65,-0.461
1715.7,-0.461
1715.75,-0.461
1715.8,0
1715.85,0
1715.9,0
1715.95,0
1716,0
1716.05,0
1716.1,0
1716.15,0
1716.2,0
1716.25,0
1716.3,0
1716.35,0
1716.4,0
1716.45,0
1716.5,0
1716.55,0
1716.6,0
1716.65,0
1716.7,0
1716.75,0
1716.8,0.924
1716.85,1.844
1716.9,1.836
1716.95,2.285
1717,4.095
1717.05,5.902
1717.1,7.232
1717.15,9.471
1717.2,12.544
1717.25,15.61
1717.3,17.72
1717.35,19.36
1717.4,20.928
1717.45,22.083
1717.5,22.412
1717.55,22.79
1717.6,23.65
1717.65,24.08
1717.7,24.024
1717.75,23.968
1717.8,25.68
1717.85,26.536
1717.9,27.264
1717.95,27.56
1718,27.984
1718.05,28.341
1718.1,28.696
1718.15,28.696
1718.2,26.288
1718.25,23.856
1718.3,23.912
1718.35,23.912
1718.4,23.43
1718.45,23.004
1718.5,22.256
1718.55,21.45
1718.6,21.5
1718.65,21.5
1718.7,21.981
1718.75,22.412
1718.8,22.79
1718.85,23.166
1718.9,23.166
1718.95,23.166
1719,22.79
1719.05,22.36
1719.1,22.36
1719.15,22.308
1719.2,22.308
1719.25,22.308
1719.3,21.879
1719.35,21.5
1719.4,21.021
1719.45,20.592
1719.5,21.45
1719.55,21.93
1719.6,21.93
1719.65,21.93
1719.7,21.119
1719.75,20.304
1719.8,19.052
1719.85,17.36
1719.9,16.568
1719.95,15.33
1720,14.52
1720.05,13.671
1720.1,14.112
1720.15,14.112
1720.2,10.584
1720.25,6.645
1720.3,2.255
1720.35,-0.918
1720.4,-0.92
1720.45,-0.922
1720.5,-0.92
1720.55,-0.92
1720.6,-1.38
1720.65,-1.38
1720.7,-1.38
1720.75,-0.92
1720.8,-0.92
1720.85,-0.92
1720.9,-0.92
1720.95,-0.922
1721,-0.922
1721.05,-0.922
1721.1,-0.922
1721.15,-1.383
1721.2,-1.383
1721.25,-0.922
1721.3,-0.92
1721.35,-0.92
1721.4,-0.922
1721.45,-0.461
1721.5,-0.922
1721.55,-0.922
1721.6,-0.922
1721.65,-0.922
1721.7,-0.922
1721.75,-0.922
1721.8,-0.922
1721.85,-0.922
1721.9,-0.461
1721.95,-0.461
1722,-0.922
1722.05,-0.922
1722.1,-0.922
1722.15,-0.922
1722.2,-0.922
1722.25,-0.461
1722.3,-0.922
1722.35,-0.922
1722.4,-0.922
1722.45,-0.922
1722.5,-0.922
1722.55,-0.922
1722.6,-0.922
1722.65,-0.922
1722.7,-0.461
1722.75,-0.461
1722.8,-0.461
1722.85,-0.461
1722.9,-0.461
1722.95,-0.461
1723,-0.461
1723.05,-0.461
1723.1,-0.461
1723.15,-0.461
1723.2,-0.461
1723.25,-0.461
1723.3,-0.461
1723.35,-0.461
1723.4,-0.461
1723.45,-0.461
1723.5,-0.461
1723.55,-0.461
1723.6,-0.461
1723.65,-0.461
1723.7,-0.461
1723.75,-0.461
1723.8,-0.461
1723.85,0.461
1723.9,5.941
1723.95,10.442
1724,9.513
1724.05,8.607
1724.1,9.06
1724.15,9.513
1724.2,9.04
1724.25,8.55
1724.3,8.1
1724.35,8.1
1724.4,8.1
1724.45,8.55
1724.5,8.082
1724.55,8.082
1724.6,9.429
1724.65,10.327
1724.7,10.304
1724.75,10.728
1724.8,10.704
1724.85,10.68
1724.9,10.704
1724.95,10.704
1725,10.728
1725.05,10.752
1725.1,10.728
1725.15,10.728
1725.2,10.728
1725.25,10.728
1725.3,10.704
1725.35,10.704
1725.4,10.704
1725.45,10.704
1725.5,10.704
1725.55,10.704
1725.6,10.704
1725.65,10.704
1725.7,11.15
1725.75,11.596
1725.8,11.57
1725.85,11.544
1725.9,11.544
1725.95,11.544
1726,11.988
1726.05,11.988
1726.1,12.404
1726.15,12.847
1726.2,13.29
1726.25,13.764
1726.3,13.733
1726.35,13.733
1726.4,13.29
1726.45,12.818
1726.5,13.29
1726.55,13.29
1726.6,13.733
1726.65,13.733
1726.7,12.015
1726.75,10.258
1726.8,11.57
1726.85,12.905
1726.9,13.32
1726.95,13.764
1727,15.028
1727.05,15.876
1727.1,16.28
1727.15,17.121
1727.2,17.958
1727.25,18.791
1727.3,19.575
1727.35,20.832
1727.4,20.784
1727.45,21.168
1727.5,20.736
1727.55,20.736
1727.6,21.119
1727.65,21.55
1727.7,21.981
1727.75,22.843
1727.8,22.79
1727.85,22.79
1727.9,22.79
1727.95,21.93
1728,17.32
1728.05,12.208
1728.1,8.01
1728.15,3.624
1728.2,0.912
1728.25,-1.377
1728.3,-1.377
1728.35,-0.918
1728.4,-0.459
1728.45,-0.46
1728.5,-0.46
1728.55,-0.92
1728.6,-0.918
1728.65,-0.918
1728.7,-0.46
1728.75,-0.46
1728.8,-0.46
1728.85,-0.92
1728.9,-0.46
1728.95,-0.46
1729,-0.46
1729.05,-0.46
1729.1,-0.46
1729.15,-0.46
1729.2,-0.46
1729.25,-0.46
1729.3,-0.46
1729.35,-0.46
1729.4,-0.46
1729.45,-0.46
1729.5,-0.46
1729.55,-0.46
1729.6,-0.46
1729.65,-0.46
1729.7,-0.46
1729.75,-0.46
1729.8,-0.46
1729.85,-0.46
1729.9,-0.46
1729.95,-0.46
1730,0
1730.05,0
1730.1,0
1730.15,0.46
1730.2,2.754
1730.25,4.58
1730.3,7.264
1730.35,9.02
1730.4,9
1730.45,8.98
1730.5,9.834
1730.55,10.258
1730.6,10.258
1730.65,10.235
1730.7,10.704
1730.75,10.704
1730.8,8.512
1730.85,7.2
1730.9,6.78
1730.95,6.342
1731,9
1731.05,11.15
1731.1,11.596
1731.15,12.46
1731.2,12.876
1731.25,12.818
1731.3,12.404
1731.35,12.432
1731.4,13.29
1731.45,14.144
1731.5,14.96
1731.55,15.804
1731.6,16.644
1731.65,17.004
1731.7,17.004
1731.75,17.043
1731.8,16.606
1731.85,15.732
1731.9,14.52
1731.95,13.26
1732,11.544
1732.05,10.235
1732.1,10.258
1732.15,10.258
1732.2,10.258
1732.25,10.258
1732.3,8.92
1732.35,8.046
1732.4,7.168
1732.45,6.286
1732.5,5.412
1732.55,4.52
1732.6,4.077
1732.65,3.632
1732.7,2.275
1732.75,1.371
1732.8,0.458
1732.85,-0.46
1732.9,-0.459
1732.95,-0.459
1733,-0.459
1733.05,-0.46
1733.1,0
1733.15,0
1733.2,-0.46
1733.25,-0.46
1733.3,0
1733.35,0
1733.4,-0.46
1733.45,-0.46
1733.5,-0.46
1733.55,-0.46
1733.6,0
1733.65,0
1733.7,0
1733.75,0
1733.8,0
1733.85,0
1733.9,0
1733.95,0
1734,0
1734.05,0
1734.1,0
1734.15,0.459
1734.2,1.832
1734.25,4.104
1734.3,9.04
1734.35,12.992
1734.4,12.015
1734.45,11.492
1734.5,12.847
1734.55,14.176
1734.6,14.586
1734.65,14.586
1734.7,14.586
1734.75,14.144
1734.8,13.702
1734.85,13.26
1734.9,12.015
1734.95,10.281
1735,7.616
1735.05,4.939
1735.1,3.616
1735.15,2.275
1735.2,2.28
1735.25,2.28
1735.3,2.28
1735.35,2.28
1735.4,2.28
1735.45,2.736
1735.5,2.736
1735.55,2.736
1735.6,2.736
1735.65,3.192
1735.7,3.192
1735.75,3.648
1735.8,5.005
1735.85,6.356
1735.9,6.328
1735.95,6.75
1736,9.387
1736.05,11.57
1736.1,12.46
1736.15,12.905
1736.2,12.876
1736.25,12.876
1736.3,11.988
1736.35,11.544
1736.4,8.455
1736.45,6.244
1736.5,5.837
1736.55,5.876
1736.6,5.876
1736.65,5.424
1736.7,5.424
1736.75,4.972
1736.8,4.972
1736.85,4.52
1736.9,4.53
1736.95,4.086
1737,4.086
1737.05,3.632
1737.1,3.632
1737.15,3.632
1737.2,3.64
1737.25,4.095
1737.3,4.994
1737.35,6.342
1737.4,6.78
1737.45,7.216
1737.5,7.65
1737.55,8.1
1737.6,8.1
1737.65,8.1
1737.7,9.856
1737.75,11.15
1737.8,11.15
1737.85,12.015
1737.9,13.32
1737.95,14.619
1738,15.47
1738.05,15.84
1738.1,16.28
1738.15,17.121
1738.2,17.52
1738.25,17.44
1738.3,17.876
1738.35,18.705
1738.4,20.832
1738.45,22.949
1738.5,21.981
1738.55,21.5
1738.6,21.5
1738.65,21.5
1738.7,21.55
1738.75,20.736
1738.8,17.043
1738.85,12.818
1738.9,7.616
1738.95,2.718
1739,3.171
1739.05,3.171
1739.1,3.178
1739.15,3.178
1739.2,2.73
1739.25,2.275
1739.3,2.275
1739.35,2.28
1739.4,2.736
1739.45,2.73
1739.5,3.178
1739.55,4.068
1739.6,4.53
1739.65,4.983
1739.7,4.972
1739.75,5.424
1739.8,5.863
1739.85,6.314
1739.9,6.765
1739.95,7.216
1740,7.2
1740.05,7.184
1740.1,8.064
1740.15,9.387
1740.2,10.704
1740.25,11.57
1740.3,12.432
1740.35,12.847
1740.4,12.847
1740.45,13.26
1740.5,13.671
1740.55,14.52
1740.6,15.804
1740.65,17.121
1740.7,17.121
1740.75,17.56
1740.8,19.272
1740.85,20.976
1740.9,21.266
1740.95,21.55
1741,21.5
1741.05,21.879
1741.1,22.631
1741.15,23.375
1741.2,23.8
1741.25,24.592
1741.3,25.44
1741.35,26.712
1741.4,26.649
1741.45,27.008
1741.5,27.008
1741.55,27.008
1741.6,27.008
1741.65,26.523
1741.7,24.839
1741.75,23.21
1741.8,22.048
1741.85,20.069
1741.9,15.624
1741.95,11.853
1742,11
1742.05,9.282
1742.1,6.69
1742.15,4.041
1742.2,3.157
1742.25,2.27
1742.3,0.456
1742.35,-0.916
1742.4,0
1742.45,0.455
1742.5,-0.457
1742.55,-0.916
1742.6,-0.916
1742.65,-0.916
1742.7,-0.916
1742.75,-0.918
1742.8,-0.918
1742.85,-0.918
1742.9,-0.918
1742.95,-0.918
1743,-0.918
1743.05,-0.459
1743.1,-0.459
1743.15,-0.459
1743.2,-0.459
1743.25,-0.459
1743.3,0.914
1743.35,2.28
1743.4,2.28
1743.45,2.736
1743.5,2.28
1743.55,2.73
1743.6,4.086
1743.65,4.994
1743.7,5.424
1743.75,5.412
1743.8,7.616
1743.85,9.366
1743.9,10.258
1743.95,10.68
1744,11.544
1744.05,11.988
1744.1,12.404
1744.15,12.818
1744.2,12.789
1744.25,12.789
1744.3,12.348
1744.35,11.934
1744.4,11.492
1744.45,11.075
1744.5,9.768
1744.55,8.9
1744.6,8.474
1744.65,8.493
1744.7,8.493
1744.75,8.493
1744.8,8.493
1744.85,8.493
1744.9,8.92
1744.95,9.345
1745,10.656
1745.05,11.934
1745.1,13.671
1745.15,15.435
1745.2,17.121
1745.25,18.791
1745.3,19.53
1745.35,19.872
1745.4,19.826
1745.45,20.21
1745.5,21.07
1745.55,21.5
1745.6,22.308
1745.65,22.684
1745.7,23.058
1745.75,23.004
1745.8,23.004
1745.85,23.004
1745.9,24.168
1745.95,25.38
1746,25.38
1746.05,25.38
1746.1,26.226
1746.15,26.586
1746.2,24.957
1746.25,23.744
1746.3,24.225
1746.35,24.225
1746.4,24.168
1746.45,24.111
1746.5,24.111
1746.55,24.592
1746.6,25.44
1746.65,25.864
1746.7,25.864
1746.75,25.5
1746.8,26.288
1746.85,27.56
1746.9,27.365
1746.95,28.006
1747,29.19
1747.05,29.952
1747.1,29.536
1747.15,29.05
1747.2,28.704
1747.25,28.288
1747.3,28.356
1747.35,28.424
1747.4,28.356
1747.45,27.522
1747.5,26.752
1747.55,25.978
1747.6,26.397
1747.65,26.816
1747.7,26.397
1747.75,26.334
1747.8,26.688
1747.85,27.04
1747.9,27.04
1747.95,27.105
1748,26.624
1748.05,26.624
1748.1,27.522
1748.15,27.939
1748.2,27.939
1748.25,27.872
1748.3,27.872
1748.35,27.456
1748.4,25.08
1748.45,23.52
1748.5,24.36
1748.55,25.26
1748.6,24.839
1748.65,23.997
1748.7,21.624
1748.75,19.215
1748.8,19.596
1748.85,20.022
1748.9,20.022
1748.95,19.642
1749,19.17
1749.05,17.466
1749.1,10.248
1749.15,4.3
1749.2,5.707
1749.25,6.705
1749.3,6.705
1749.35,7.152
1749.4,8.01
1749.45,8.86
1749.5,8.86
1749.55,8.398
1749.6,7.974
1749.65,7.548
1749.7,7.104
1749.75,7.104
1749.8,7.548
1749.85,7.992
1749.9,8.84
1749.95,9.24
1750,9.702
1750.05,9.724
1750.1,8.86
1750.15,8.436
1750.2,8.436
1750.25,8.455
1750.3,7.992
1750.35,7.548
1750.4,7.565
1750.45,7.582
1750.5,8.028
1750.55,8.01
1750.6,8.88
1750.65,10.166
1750.7,13.2
1750.75,15.295
1750.8,15.26
1750.85,15.225
1750.9,15.225
1750.95,15.225
1751,15.225
1751.05,14.79
1751.1,12.292
1751.15,9.282
1751.2,6.675
1751.25,4.023
1751.3,4.041
1751.35,3.157
1751.4,0.454
1751.45,-1.828
1751.5,-1.368
1751.55,-1.365
1751.6,-0.91
1751.65,-0.91
1751.7,-1.368
1751.75,-1.828
1751.8,-1.371
1751.85,-1.371
1751.9,-1.371
1751.95,-0.914
1752,0.91
1752.05,2.27
1752.1,2.27
1752.15,2.265
1752.2,2.265
1752.25,2.265
1752.3,3.171
1752.35,3.616
1752.4,4.059
1752.45,4.95
1752.5,6.735
1752.55,8.512
1752.6,10.235
1752.65,11.518
1752.7,12.348
1752.75,13.17
1752.8,15.696
1752.85,17.753
1752.9,19.872
1752.95,22.36
1753,27.136
1753.05,31.08
1753.1,30.858
1753.15,29.394
1753.2,23.24
1753.25,19.182
1753.3,22.048
1753.35,24.51
1753.4,23.968
1753.45,23.004
1753.5,17.343
1753.55,11.872
1753.6,5.268
1753.65,-0.902
1753.7,-0.908
1753.75,-0.456
1753.8,-0.912
1753.85,-1.368
1753.9,-1.368
1753.95,-0.912
1754,-1.368
1754.05,-1.371
1754.1,-1.371
1754.15,-1.368
1754.2,-0.457
1754.25,-0.457
1754.3,-0.914
1754.35,-1.371
1754.4,-1.371
1754.45,-1.371
1754.5,-0.914
1754.55,-0.914
1754.6,-0.914
1754.65,-0.914
1754.7,-0.914
1754.75,-0.914
1754.8,-0.914
1754.85,-0.914
1754.9,-0.914
1754.95,-0.914
1755,-0.914
1755.05,-0.914
1755.1,-0.914
1755.15,-0.914
1755.2,-0.914
1755.25,-0.914
1755.3,-0.914
1755.35,-0.914
1755.4,-0.914
1755.45,-0.457
1755.5,-0.457
1755.55,-0.457
1755.6,-0.457
1755.65,-0.457
1755.7,-0.457
1755.75,-0.457
1755.8,-0.457
1755.85,-0.457
1755.9,-0.457
1755.95,-0.457
1756,0
1756.05,0
1756.1,-0.457
1756.15,-0.457
1756.2,-0.457
1756.25,0
1756.3,-0.457
1756.35,-0.457
1756.4,-0.457
1756.45,-0.457
1756.5,0.457
1756.55,1.371
1756.6,1.82
1756.65,2.718
1756.7,4.52
1756.75,5.85
1756.8,5.85
1756.85,5.837
1756.9,5.85
1756.95,5.85
1757,6.3
1757.05,6.286
1757.1,5.837
1757.15,5.837
1757.2,5.837
1757.25,6.286
1757.3,6.72
1757.35,8.046
1757.4,11.1
1757.45,13.671
1757.5,14.52
1757.55,15.365
1757.6,16.206
1757.65,17.917
1757.7,20.304
1757.75,22.204
1757.8,23.43
1757.85,24.592
1757.9,26.523
1757.95,27.654
1758,28.073
1758.05,28.424
1758.1,28.842
1758.15,29.678
1758.2,29.952
1758.25,29.88
1758.3,30.295
1758.35,30.295
1758.4,29.12
1758.45,28.704
1758.5,30.71
1758.55,32.292
1758.6,33.04
1758.65,33.291
1758.7,33.21
1758.75,32.72
1758.8,32.72
1758.85,32.311
1758.9,29.52
1758.95,27.126
1759,28.566
1759.05,29.88
1759.1,29.88
1759.15,29.394
1759.2,27.805
1759.25,26.145
1759.3,24.603
1759.35,23.52
1759.4,22.788
1759.45,22.1
1759.5,22.472
1759.55,22.896
1759.6,22.896
1759.65,23.688
1759.7,26.397
1759.75,28.773
1759.8,28.704
1759.85,28.704
1759.9,27.738
1759.95,26.845
1760,27.671
1760.05,27.671
1760.1,25.08
1760.15,22.366
1760.2,21.522
1760.25,21.1
1760.3,21.2
1760.35,21.675
1760.4,21.675
1760.45,21.3
1760.5,19.125
1760.55,17.85
1760.6,19.17
1760.65,19.642
1760.7,20.069
1760.75,20.874
1760.8,21.996
1760.85,23.155
1760.9,24.78
1760.95,26.46
1761,27.17
1761.05,27.872
1761.1,28.497
1761.15,28.84
1761.2,27.671
1761.25,26.91
1761.3,26.91
1761.35,26.496
1761.4,24.96
1761.45,24.186
1761.5,24.721
1761.55,24.78
1761.6,23.94
1761.65,23.1
1761.7,22.366
1761.75,19.596
1761.8,10.097
1761.85,1.35
1761.9,-0.452
1761.95,-1.816
1762,-1.816
1762.05,-1.816
1762.1,-1.816
1762.15,-1.362
1762.2,-1.365
1762.25,-1.365
1762.3,-1.365
1762.35,-1.82
1762.4,-1.82
1762.45,-1.82
1762.5,-1.82
1762.55,-1.82
1762.6,-1.365
1762.65,-1.365
1762.7,-1.365
1762.75,-1.365
1762.8,-1.365
1762.85,-1.365
1762.9,-1.365
1762.95,-0.912
1763,-0.912
1763.05,-0.912
1763.1,-0.912
1763.15,-0.912
1763.2,-0.912
1763.25,-0.912
1763.3,-0.912
1763.35,-0.912
1763.4,-0.912
1763.45,-0.912
1763.5,-0.912
1763.55,-0.912
1763.6,-0.912
1763.65,-0.912
1763.7,-0.456
1763.75,-0.456
1763.8,-0.456
1763.85,-0.456
1763.9,-0.456
1763.95,-0.455
1764,-0.455
1764.05,-0.455
1764.1,-0.455
1764.15,-0.456
1764.2,-0.456
1764.25,-0.456
1764.3,-0.456
1764.35,0
1764.4,0
1764.45,0
1764.5,0
1764.55,0
1764.6,0
1764.65,0
1764.7,0.455
1764.75,0.91
1764.8,1.368
1764.85,1.82
1764.9,2.27
1764.95,3.624
1765,5.4
1765.05,7.599
1765.1,9.79
1765.15,11.961
1765.2,11.492
1765.25,11.44
1765.3,13.14
1765.35,14.421
1765.4,13.547
1765.45,13.14
1765.5,13.578
1765.55,13.984
1765.6,14.388
1765.65,14.79
1765.7,15.225
1765.75,15.225
1765.8,16.095
1765.85,16.53
1765.9,17.4
1765.95,17.835
1766,17.794
1766.05,17.753
1766.1,17.712
1766.15,17.712
1766.2,18.49
1766.25,18.832
1766.3,19.688
1766.35,20.116
1766.4,20.923
1766.45,21.3
1766.5,20.923
1766.55,20.923
1766.6,20.496
1766.65,18.832
1766.7,12.99
1766.75,7.884
1766.8,5.772
1766.85,3.15
1766.9,1.359
1766.95,-0.455
1767,-0.454
1767.05,-0.454
1767.1,-0.454
1767.15,-0.455
1767.2,-0.455
1767.25,-0.455
1767.3,-0.455
1767.35,-0.455
1767.4,-0.455
1767.45,-0.455
1767.5,-0.455
1767.55,-0.455
1767.6,-0.455
1767.65,-0.455
1767.7,-0.455
1767.75,0
1767.8,0
1767.85,0
1767.9,0
1767.95,0
1768,0
1768.05,0
1768.1,-0.455
1768.15,-0.455
1768.2,-0.455
1768.25,0
1768.3,0
1768.35,0.455
1768.4,2.718
1768.45,4.068
1768.5,3.616
1768.55,3.164
1768.6,3.608
1768.65,4.5
1768.7,6.735
1768.75,8.493
1768.8,8.94
1768.85,9.366
1768.9,10.189
1768.95,11.025
1769,11.466
1769.05,11.907
1769.1,12.32
1769.15,12.731
1769.2,12.292
1769.25,11.853
1769.3,10.975
1769.35,9.658
1769.4,7.938
1769.45,6.202
1769.5,5.798
1769.55,5.376
1769.6,4.05
1769.65,3.157
1769.7,3.157
1769.75,3.157
1769.8,3.157
1769.85,3.157
1769.9,3.157
1769.95,3.157
1770,3.157
1770.05,3.157
1770.1,4.51
1770.15,5.4
1770.2,5.376
1770.25,5.811
1770.3,6.69
1770.35,7.582
1770.4,7.565
1770.45,7.548
1770.5,8.436
1770.55,9.345
1770.6,9.324
1770.65,9.746
1770.7,9.746
1770.75,10.189
1770.8,10.189
1770.85,10.166
1770.9,9.746
1770.95,9.768
1771,9.324
1771.05,9.345
1771.1,8.455
1771.15,8.436
1771.2,9.282
1771.25,10.584
1771.3,11.44
1771.35,12.292
1771.4,13.578
1771.45,14.454
1771.5,15.732
1771.55,17.004
1771.6,18.27
1771.65,19.918
1771.7,21.021
1771.75,22.525
1771.8,26.164
1771.85,29.749
1771.9,32.706
1771.95,35.174
1772,35.496
1772.05,36.312
1772.1,36.946
1772.15,37.572
1772.2,37.882
1772.25,38.095
1772.3,39.102
1772.35,39.7
1772.4,40.097
1772.45,40.097
1772.5,39.303
1772.55,39.004
1772.6,39.9
1772.65,39.501
1772.7,36.127
1772.75,32.951
1772.8,30.628
1772.85,28.63
1772.9,27.604
1772.95,26.91
1773,28.428
1773.05,26.304
1773.1,15.732
1773.15,6.285
1773.2,1.728
1773.25,-1.772
1773.3,-1.344
1773.35,-0.904
1773.4,-0.906
1773.45,-0.908
1773.5,-0.908
1773.55,-0.908
1773.6,-1.362
1773.65,-1.362
1773.7,-1.362
1773.75,-0.908
1773.8,-0.908
1773.85,-0.908
1773.9,-0.454
1773.95,-0.455
1774,-0.908
1774.05,-0.908
1774.1,-0.908
1774.15,-0.908
1774.2,-0.908
1774.25,-0.908
1774.3,-0.91
1774.35,-0.455
1774.4,-0.91
1774.45,-0.91
1774.5,-0.91
1774.55,-0.91
1774.6,-0.91
1774.65,-0.91
1774.7,-0.455
1774.75,-0.455
1774.8,-0.91
1774.85,-0.91
1774.9,-0.91
1774.95,-0.91
1775,-0.455
1775.05,-0.455
1775.1,-0.455
1775.15,-0.91
1775.2,-0.91
1775.25,-0.91
1775.3,-0.455
1775.35,-0.455
1775.4,-0.455
1775.45,-0.455
1775.5,-0.455
1775.55,-0.455
1775.6,-0.455
1775.65,-0.455
1775.7,-0.455
1775.75,-0.455
1775.8,-0.455
1775.85,-0.455
1775.9,-0.456
1775.95,-0.456
1776,-0.456
1776.05,-0.456
1776.1,-0.456
1776.15,-0.455
1776.2,-0.455
1776.25,-0.455
1776.3,-0.456
1776.35,0
1776.4,0.912
1776.45,1.82
1776.5,4.068
1776.55,6.286
1776.6,8.512
1776.65,10.704
1776.7,11.907
1776.75,13.547
1776.8,15.225
1776.85,16.887
1776.9,17.753
1776.95,18.576
1777,19.395
1777.05,20.21
1777.1,19.78
1777.15,18.49
1777.2,14.289
1777.25,10.051
1777.3,7.531
1777.35,5.376
1777.4,1.8
1777.45,-0.453
1777.5,0
1777.55,0
1777.6,-0.455
1777.65,-0.455
1777.7,-0.455
1777.75,-0.455
1777.8,-0.455
1777.85,-0.455
1777.9,-0.455
1777.95,-0.456
1778,-0.455
1778.05,0
1778.1,2.724
1778.15,4.983
1778.2,6.75
1778.25,8.064
1778.3,8.92
1778.35,9.768
1778.4,9.768
1778.45,9.303
1778.5,9.324
1778.55,9.768
1778.6,10.189
1778.65,10.608
1778.7,10.584
1778.75,11.025
1778.8,11.025
1778.85,11.44
1778.9,11.853
1778.95,12.292
1779,12.292
1779.05,12.32
1779.1,12.292
1779.15,12.292
1779.2,11.826
1779.25,11.388
1779.3,10.536
1779.35,9.68
1779.4,9.702
1779.45,10.143
1779.5,10.143
1779.55,10.584
1779.6,10.143
1779.65,10.166
1779.7,10.143
1779.75,10.584
1779.8,10.584
1779.85,11.025
1779.9,11.025
1779.95,11.44
1780,11.44
1780.05,11.88
1780.1,11.853
1780.15,11.853
1780.2,12.292
1780.25,12.702
1780.3,13.984
1780.35,14.824
1780.4,15.66
1780.45,16.926
1780.5,18.186
1780.55,20.304
1780.6,24.708
1780.65,28.696
1780.7,28.628
1780.75,27.72
1780.8,23.408
1780.85,18.06
1780.9,9.156
1780.95,1.344
1781,0
